misto_id,datum,pocet_mist,nazev,place_id,mesto,kraj,service_id,operation_id,covtest_id
283,2021-03-04,7,Nemocnice AGEL Ostrava-Vítkovice a.s. - Očkování proti COVID-19,0,Ostrava,Moravskoslezský,411904,6131,
7,2021-03-01,67,"Očkovací centrum Výstaviště České Budějovice (pavilon T1, vstup od Tesca)",2996,České Budějovice,Jihočeský,411685,5910,
10,2021-03-01,18,"Nemocnice ve Frýdku-Místku, p.o.",3128,Frýdek-Místek,Moravskoslezský,411745,5969,bf00fe5a-e365-461c-9007-3d9329705ffe
10,2021-03-03,39,"Nemocnice ve Frýdku-Místku, p.o.",3128,Frýdek-Místek,Moravskoslezský,411745,5969,bf00fe5a-e365-461c-9007-3d9329705ffe
10,2021-03-04,58,"Nemocnice ve Frýdku-Místku, p.o.",3128,Frýdek-Místek,Moravskoslezský,411745,5969,bf00fe5a-e365-461c-9007-3d9329705ffe
10,2021-03-05,63,"Nemocnice ve Frýdku-Místku, p.o.",3128,Frýdek-Místek,Moravskoslezský,411745,5969,bf00fe5a-e365-461c-9007-3d9329705ffe
11,2021-03-03,50,"Nemocnice s poliklinikou Havířov, p.o.",3301,Havířov,Moravskoslezský,411820,6026,
11,2021-03-04,29,"Nemocnice s poliklinikou Havířov, p.o.",3301,Havířov,Moravskoslezský,411820,6026,
11,2021-03-05,52,"Nemocnice s poliklinikou Havířov, p.o.",3301,Havířov,Moravskoslezský,411820,6026,
11,2021-03-08,64,"Nemocnice s poliklinikou Havířov, p.o.",3301,Havířov,Moravskoslezský,411820,6026,
52,2021-03-07,35,Nemocnice Havlíčkův Brod,3262,Havlíčkův Brod,Vysočina,411803,6012,
14,2021-03-04,32,"Nemocnice Hustopeče, p.o.",3268,Hustopeče,Jihomoravský,411804,6013,
14,2021-03-05,44,"Nemocnice Hustopeče, p.o.",3268,Hustopeče,Jihomoravský,411804,6013,
2,2021-03-01,1,"Nemocnice Rudolfa a Stefanie Benešov, a.s.",2981,Benešov,Středočeský,411677,5899,
2,2021-03-03,1,"Nemocnice Rudolfa a Stefanie Benešov, a.s.",2981,Benešov,Středočeský,411677,5899,
2,2021-03-05,53,"Nemocnice Rudolfa a Stefanie Benešov, a.s.",2981,Benešov,Středočeský,411677,5899,
2,2021-03-08,99,"Nemocnice Rudolfa a Stefanie Benešov, a.s.",2981,Benešov,Středočeský,411677,5899,
48,2021-03-01,21,Hornická nemocnice s poliklinikou spol. s.r.o.,3287,Bílina,Ústecký,411812,6020,
49,2021-03-02,41,Bohumínská městská nemocnice  a.s.,3345,Bohumín,Moravskoslezský,411840,6049,
49,2021-03-03,36,Bohumínská městská nemocnice  a.s.,3345,Bohumín,Moravskoslezský,411840,6049,
49,2021-03-04,48,Bohumínská městská nemocnice  a.s.,3345,Bohumín,Moravskoslezský,411840,6049,
49,2021-03-05,48,Bohumínská městská nemocnice  a.s.,3345,Bohumín,Moravskoslezský,411840,6049,
5,2021-03-08,143,Fakultní nemocnice u sv. Anny v Brně,2911,Brno,Jihomoravský,411653,5869,
21,2021-03-01,1,Oblastní nemocnice Kolín,2932,Kolín,Středočeský,411660,5876,
21,2021-03-02,13,Oblastní nemocnice Kolín,2932,Kolín,Středočeský,411660,5876,
22,2021-03-04,4,Kroměřížská nemocnice a.s.,3296,Kroměříž,Zlínský,411816,6023,
23,2021-03-03,2,Nemocnice Kutná Hora,3067,Kutná Hora,Středočeský,411720,5947,
23,2021-03-04,42,Nemocnice Kutná Hora,3067,Kutná Hora,Středočeský,411720,5947,
23,2021-03-05,23,Nemocnice Kutná Hora,3067,Kutná Hora,Středočeský,411720,5947,
1,2021-03-01,131,Krajská nemocnice Liberec a.s.,2905,Liberec,Liberecký,411651,5867,
1,2021-03-02,129,Krajská nemocnice Liberec a.s.,2905,Liberec,Liberecký,411651,5867,
1,2021-03-03,135,Krajská nemocnice Liberec a.s.,2905,Liberec,Liberecký,411651,5867,
1,2021-03-04,134,Krajská nemocnice Liberec a.s.,2905,Liberec,Liberecký,411651,5867,
1,2021-03-05,137,Krajská nemocnice Liberec a.s.,2905,Liberec,Liberecký,411651,5867,
1,2021-03-06,135,Krajská nemocnice Liberec a.s.,2905,Liberec,Liberecký,411651,5867,
1,2021-03-07,138,Krajská nemocnice Liberec a.s.,2905,Liberec,Liberecký,411651,5867,
56,2021-03-01,20,Nemocnice Litoměřice a.s.,3070,Litoměřice,Ústecký,411722,5948,
56,2021-03-05,20,Nemocnice Litoměřice a.s.,3070,Litoměřice,Ústecký,411722,5948,
57,2021-03-01,4,"Krajská zdravotní, a.s. - Nemocnice Most, o.z.",3362,Most,Ústecký,411845,6054,
57,2021-03-02,4,"Krajská zdravotní, a.s. - Nemocnice Most, o.z.",3362,Most,Ústecký,411845,6054,
57,2021-03-03,8,"Krajská zdravotní, a.s. - Nemocnice Most, o.z.",3362,Most,Ústecký,411845,6054,
57,2021-03-04,3,"Krajská zdravotní, a.s. - Nemocnice Most, o.z.",3362,Most,Ústecký,411845,6054,
57,2021-03-05,6,"Krajská zdravotní, a.s. - Nemocnice Most, o.z.",3362,Most,Ústecký,411845,6054,
57,2021-03-08,2,"Krajská zdravotní, a.s. - Nemocnice Most, o.z.",3362,Most,Ústecký,411845,6054,
24,2021-03-01,96,Nemocnice Neratovice,3095,Neratovice,Středočeský,411734,5958,
24,2021-03-02,114,Nemocnice Neratovice,3095,Neratovice,Středočeský,411734,5958,
24,2021-03-03,116,Nemocnice Neratovice,3095,Neratovice,Středočeský,411734,5958,
58,2021-03-02,34,Nemocnice Nové Město na Moravě,3080,Nové Město na Moravě,Vysočina,411728,5953,
59,2021-03-01,63,Nemocnice AGEL Nový Jičín a.s.,3199,Nový Jičín,Moravskoslezský,411774,5993,
59,2021-03-02,154,Nemocnice AGEL Nový Jičín a.s.,3199,Nový Jičín,Moravskoslezský,411774,5993,
59,2021-03-03,176,Nemocnice AGEL Nový Jičín a.s.,3199,Nový Jičín,Moravskoslezský,411774,5993,
25,2021-02-28,42,Fakultní nemocnice Olomouc,2908,Olomouc,Olomoucký,411652,5868,
25,2021-03-01,134,Fakultní nemocnice Olomouc,2908,Olomouc,Olomoucký,411652,5868,
26,2021-03-01,139,Vojenská nemocnice Olomouc,2944,Olomouc,Olomoucký,411664,5880,9c9ad9b2-bf71-4499-a4df-dbe2d1bfb908
26,2021-03-02,145,Vojenská nemocnice Olomouc,2944,Olomouc,Olomoucký,411664,5880,9c9ad9b2-bf71-4499-a4df-dbe2d1bfb908
26,2021-03-03,149,Vojenská nemocnice Olomouc,2944,Olomouc,Olomoucký,411664,5880,9c9ad9b2-bf71-4499-a4df-dbe2d1bfb908
26,2021-03-04,152,Vojenská nemocnice Olomouc,2944,Olomouc,Olomoucký,411664,5880,9c9ad9b2-bf71-4499-a4df-dbe2d1bfb908
26,2021-03-05,152,Vojenská nemocnice Olomouc,2944,Olomouc,Olomoucký,411664,5880,9c9ad9b2-bf71-4499-a4df-dbe2d1bfb908
27,2021-03-02,3,Slezská nemocnice v Opavě,3243,Opava,Moravskoslezský,411795,6003,
27,2021-03-03,120,Slezská nemocnice v Opavě,3243,Opava,Moravskoslezský,411795,6003,
27,2021-03-04,137,Slezská nemocnice v Opavě,3243,Opava,Moravskoslezský,411795,6003,
27,2021-03-05,129,Slezská nemocnice v Opavě,3243,Opava,Moravskoslezský,411795,6003,
27,2021-03-08,173,Slezská nemocnice v Opavě,3243,Opava,Moravskoslezský,411795,6003,
28,2021-03-01,3,EUC Klinika Ostrava,3021,Ostrava,Moravskoslezský,411697,5925,
28,2021-03-02,12,EUC Klinika Ostrava,3021,Ostrava,Moravskoslezský,411697,5925,
28,2021-03-03,29,EUC Klinika Ostrava,3021,Ostrava,Moravskoslezský,411697,5925,
28,2021-03-04,31,EUC Klinika Ostrava,3021,Ostrava,Moravskoslezský,411697,5925,
29,2021-03-03,1,Zdravotní ústav se sídlem v Ostravě - Ostrava,3230,Ostrava,Moravskoslezský,411788,5889,
29,2021-03-05,22,Zdravotní ústav se sídlem v Ostravě - Ostrava,3230,Ostrava,Moravskoslezský,411788,5889,
29,2021-03-08,11,Zdravotní ústav se sídlem v Ostravě - Ostrava,3230,Ostrava,Moravskoslezský,411788,5889,
34,2021-02-27,131,Fakultní Thomayerova nemocnice,2972,Praha,Praha,411518,5895,3656bcdf-7202-4113-af2f-5e36aa7032b3
34,2021-02-28,164,Fakultní Thomayerova nemocnice,2972,Praha,Praha,411518,5895,3656bcdf-7202-4113-af2f-5e36aa7032b3
34,2021-03-01,151,Fakultní Thomayerova nemocnice,2972,Praha,Praha,411518,5895,3656bcdf-7202-4113-af2f-5e36aa7032b3
34,2021-03-02,175,Fakultní Thomayerova nemocnice,2972,Praha,Praha,411518,5895,3656bcdf-7202-4113-af2f-5e36aa7032b3
34,2021-03-03,166,Fakultní Thomayerova nemocnice,2972,Praha,Praha,411518,5895,3656bcdf-7202-4113-af2f-5e36aa7032b3
34,2021-03-04,32,Fakultní Thomayerova nemocnice,2972,Praha,Praha,411518,5895,3656bcdf-7202-4113-af2f-5e36aa7032b3
34,2021-03-05,38,Fakultní Thomayerova nemocnice,2972,Praha,Praha,411518,5895,3656bcdf-7202-4113-af2f-5e36aa7032b3
34,2021-03-06,29,Fakultní Thomayerova nemocnice,2972,Praha,Praha,411518,5895,3656bcdf-7202-4113-af2f-5e36aa7032b3
34,2021-03-07,38,Fakultní Thomayerova nemocnice,2972,Praha,Praha,411518,5895,3656bcdf-7202-4113-af2f-5e36aa7032b3
34,2021-03-08,43,Fakultní Thomayerova nemocnice,2972,Praha,Praha,411518,5895,3656bcdf-7202-4113-af2f-5e36aa7032b3
8,2021-03-01,26,Karlovarská krajská nemocnice a.s. - Cheb,3312,Cheb,Karlovarský,411828,5866,
8,2021-03-02,32,Karlovarská krajská nemocnice a.s. - Cheb,3312,Cheb,Karlovarský,411828,5866,
8,2021-03-03,34,Karlovarská krajská nemocnice a.s. - Cheb,3312,Cheb,Karlovarský,411828,5866,
8,2021-03-04,36,Karlovarská krajská nemocnice a.s. - Cheb,3312,Cheb,Karlovarský,411828,5866,
8,2021-03-05,30,Karlovarská krajská nemocnice a.s. - Cheb,3312,Cheb,Karlovarský,411828,5866,
15,2021-03-02,26,"Nemocnice Jablonec nad Nisou, p. o.",3036,Jablonec nad Nisou,Liberecký,411708,5936,
15,2021-03-03,88,"Nemocnice Jablonec nad Nisou, p. o.",3036,Jablonec nad Nisou,Liberecký,411708,5936,
15,2021-03-04,114,"Nemocnice Jablonec nad Nisou, p. o.",3036,Jablonec nad Nisou,Liberecký,411708,5936,
15,2021-03-05,120,"Nemocnice Jablonec nad Nisou, p. o.",3036,Jablonec nad Nisou,Liberecký,411708,5936,
148,2021-03-02,13,Nemocnice AGEL Bruntál,3320,Bruntál,Moravskoslezský,411830,6032,
148,2021-03-03,33,Nemocnice AGEL Bruntál,3320,Bruntál,Moravskoslezský,411830,6032,
148,2021-03-04,43,Nemocnice AGEL Bruntál,3320,Bruntál,Moravskoslezský,411830,6032,
148,2021-03-05,37,Nemocnice AGEL Bruntál,3320,Bruntál,Moravskoslezský,411830,6032,
149,2021-03-03,2,Oblastní nemocnice Jičín a.s.,3154,Jičín,Královéhradecký,411752,5976,
149,2021-03-04,104,Oblastní nemocnice Jičín a.s.,3154,Jičín,Královéhradecký,411752,5976,
31,2021-02-28,286,Fakultní nemocnice Ostrava,2951,Ostrava,Moravskoslezský,411670,5893,52fb0fed-283c-4e83-93d0-4bffa2d8c38f
31,2021-03-01,270,Fakultní nemocnice Ostrava,2951,Ostrava,Moravskoslezský,411670,5893,52fb0fed-283c-4e83-93d0-4bffa2d8c38f
31,2021-03-02,287,Fakultní nemocnice Ostrava,2951,Ostrava,Moravskoslezský,411670,5893,52fb0fed-283c-4e83-93d0-4bffa2d8c38f
31,2021-03-03,294,Fakultní nemocnice Ostrava,2951,Ostrava,Moravskoslezský,411670,5893,52fb0fed-283c-4e83-93d0-4bffa2d8c38f
31,2021-03-04,290,Fakultní nemocnice Ostrava,2951,Ostrava,Moravskoslezský,411670,5893,52fb0fed-283c-4e83-93d0-4bffa2d8c38f
31,2021-03-05,308,Fakultní nemocnice Ostrava,2951,Ostrava,Moravskoslezský,411670,5893,52fb0fed-283c-4e83-93d0-4bffa2d8c38f
31,2021-03-06,301,Fakultní nemocnice Ostrava,2951,Ostrava,Moravskoslezský,411670,5893,52fb0fed-283c-4e83-93d0-4bffa2d8c38f
31,2021-03-07,306,Fakultní nemocnice Ostrava,2951,Ostrava,Moravskoslezský,411670,5893,52fb0fed-283c-4e83-93d0-4bffa2d8c38f
31,2021-03-08,307,Fakultní nemocnice Ostrava,2951,Ostrava,Moravskoslezský,411670,5893,52fb0fed-283c-4e83-93d0-4bffa2d8c38f
32,2021-02-28,4,Fakultní Nemocnice Plzeň,2899,Plzeň,Plzeňský,411649,5865,6c7d0c21-345e-4018-a310-7dc433bb41e0
32,2021-03-01,132,Fakultní Nemocnice Plzeň,2899,Plzeň,Plzeňský,411649,5865,6c7d0c21-345e-4018-a310-7dc433bb41e0
32,2021-03-02,144,Fakultní Nemocnice Plzeň,2899,Plzeň,Plzeňský,411649,5865,6c7d0c21-345e-4018-a310-7dc433bb41e0
152,2021-03-02,6,Zdravotní ústav se sídlem v Ústí nad Labem - Pracoviště Praha Dittrichova,3381,Praha,Praha,411853,5987,
152,2021-03-03,5,Zdravotní ústav se sídlem v Ústí nad Labem - Pracoviště Praha Dittrichova,3381,Praha,Praha,411853,5987,
152,2021-03-08,12,Zdravotní ústav se sídlem v Ústí nad Labem - Pracoviště Praha Dittrichova,3381,Praha,Praha,411853,5987,
33,2021-03-01,20,Fakultní nemocnice Královské Vinohrady,2969,Praha,Praha,411674,5894,
33,2021-03-02,68,Fakultní nemocnice Královské Vinohrady,2969,Praha,Praha,411674,5894,
33,2021-03-03,132,Fakultní nemocnice Královské Vinohrady,2969,Praha,Praha,411674,5894,
33,2021-03-04,137,Fakultní nemocnice Královské Vinohrady,2969,Praha,Praha,411674,5894,
33,2021-03-05,192,Fakultní nemocnice Královské Vinohrady,2969,Praha,Praha,411674,5894,
35,2021-03-01,61,Fakultní nemocnice v Motole,2917,Praha,Praha,411655,5871,323bc37e-e55b-4bff-84ff-354f47cf34db
35,2021-03-02,112,Fakultní nemocnice v Motole,2917,Praha,Praha,411655,5871,323bc37e-e55b-4bff-84ff-354f47cf34db
35,2021-03-03,119,Fakultní nemocnice v Motole,2917,Praha,Praha,411655,5871,323bc37e-e55b-4bff-84ff-354f47cf34db
35,2021-03-04,158,Fakultní nemocnice v Motole,2917,Praha,Praha,411655,5871,323bc37e-e55b-4bff-84ff-354f47cf34db
35,2021-03-05,139,Fakultní nemocnice v Motole,2917,Praha,Praha,411655,5871,323bc37e-e55b-4bff-84ff-354f47cf34db
36,2021-03-01,185,Nemocnice na Homolce,2923,Praha,Praha,411657,5873,
36,2021-03-02,189,Nemocnice na Homolce,2923,Praha,Praha,411657,5873,
36,2021-03-03,186,Nemocnice na Homolce,2923,Praha,Praha,411657,5873,
36,2021-03-04,188,Nemocnice na Homolce,2923,Praha,Praha,411657,5873,
36,2021-03-05,187,Nemocnice na Homolce,2923,Praha,Praha,411657,5873,
36,2021-03-08,191,Nemocnice na Homolce,2923,Praha,Praha,411657,5873,
37,2021-03-01,20,"Ústřední vojenská nemocnice - Očkovací centrum, pavilon L",3341,Praha,Praha,411839,5892,6011957b-dfcb-4513-ac51-77f08abf59ae
37,2021-03-02,89,"Ústřední vojenská nemocnice - Očkovací centrum, pavilon L",3341,Praha,Praha,411839,5892,6011957b-dfcb-4513-ac51-77f08abf59ae
37,2021-03-03,253,"Ústřední vojenská nemocnice - Očkovací centrum, pavilon L",3341,Praha,Praha,411839,5892,6011957b-dfcb-4513-ac51-77f08abf59ae
37,2021-03-04,284,"Ústřední vojenská nemocnice - Očkovací centrum, pavilon L",3341,Praha,Praha,411839,5892,6011957b-dfcb-4513-ac51-77f08abf59ae
38,2021-03-02,123,Fakultní nemocnice Bulovka,2953,Praha,Praha,411671,5890,29e1e4d8-3d20-4d84-906e-985e56dd4280
38,2021-03-03,254,Fakultní nemocnice Bulovka,2953,Praha,Praha,411671,5890,29e1e4d8-3d20-4d84-906e-985e56dd4280
38,2021-03-04,325,Fakultní nemocnice Bulovka,2953,Praha,Praha,411671,5890,29e1e4d8-3d20-4d84-906e-985e56dd4280
38,2021-03-05,57,Fakultní nemocnice Bulovka,2953,Praha,Praha,411671,5890,29e1e4d8-3d20-4d84-906e-985e56dd4280
38,2021-03-06,34,Fakultní nemocnice Bulovka,2953,Praha,Praha,411671,5890,29e1e4d8-3d20-4d84-906e-985e56dd4280
38,2021-03-07,80,Fakultní nemocnice Bulovka,2953,Praha,Praha,411671,5890,29e1e4d8-3d20-4d84-906e-985e56dd4280
38,2021-03-08,85,Fakultní nemocnice Bulovka,2953,Praha,Praha,411671,5890,29e1e4d8-3d20-4d84-906e-985e56dd4280
61,2021-03-01,9,Vakcinační centrum IKEM,2914,Praha,Praha,411654,5870,
61,2021-03-02,8,Vakcinační centrum IKEM,2914,Praha,Praha,411654,5870,
50,2021-03-01,112,BVV velkokapacitní očkovací centrum,2948,Brno,Jihomoravský,411667,5885,
50,2021-03-02,253,BVV velkokapacitní očkovací centrum,2948,Brno,Jihomoravský,411667,5885,
50,2021-03-03,333,BVV velkokapacitní očkovací centrum,2948,Brno,Jihomoravský,411667,5885,
50,2021-03-04,336,BVV velkokapacitní očkovací centrum,2948,Brno,Jihomoravský,411667,5885,
50,2021-03-05,292,BVV velkokapacitní očkovací centrum,2948,Brno,Jihomoravský,411667,5885,
62,2021-03-01,6,Státní zdravotní ústav,3171,Praha,Praha,411760,5983,
62,2021-03-02,121,Státní zdravotní ústav,3171,Praha,Praha,411760,5983,
62,2021-03-03,138,Státní zdravotní ústav,3171,Praha,Praha,411760,5983,
62,2021-03-04,60,Státní zdravotní ústav,3171,Praha,Praha,411760,5983,
62,2021-03-05,112,Státní zdravotní ústav,3171,Praha,Praha,411760,5983,
62,2021-03-08,99,Státní zdravotní ústav,3171,Praha,Praha,411760,5983,
67,2021-03-01,127,AGEL Středomoravská nemocniční a.s. - Přerov,3202,Přerov,Olomoucký,411776,5995,60c02833-61a2-438b-acac-19d6c91fa5a3
67,2021-03-02,128,AGEL Středomoravská nemocniční a.s. - Přerov,3202,Přerov,Olomoucký,411776,5995,60c02833-61a2-438b-acac-19d6c91fa5a3
40,2021-03-01,122,Rokycanská nemocnice,3165,Rokycany,Plzeňský,411758,5981,
68,2021-03-01,37,Nemocnice Slaný,3122,Slaný,Středočeský,411743,5967,
68,2021-03-02,284,Nemocnice Slaný,3122,Slaný,Středočeský,411743,5967,
68,2021-03-03,297,Nemocnice Slaný,3122,Slaný,Středočeský,411743,5967,
68,2021-03-04,298,Nemocnice Slaný,3122,Slaný,Středočeský,411743,5967,
43,2021-03-02,97,Stodská nemocnice,3180,Stod,Plzeňský,411763,5986,
43,2021-03-03,97,Stodská nemocnice,3180,Stod,Plzeňský,411763,5986,
63,2021-03-01,47,Sušická nemocnice,3174,Sušice,Plzeňský,411761,5984,94812db9-c7ef-4daa-a9eb-571859740990
63,2021-03-02,46,Sušická nemocnice,3174,Sušice,Plzeňský,411761,5984,94812db9-c7ef-4daa-a9eb-571859740990
45,2021-03-01,1,Oblastní nemocnice Trutnov a.s.,3152,Trutnov,Královéhradecký,411756,5979,
45,2021-03-02,1,Oblastní nemocnice Trutnov a.s.,3152,Trutnov,Královéhradecký,411756,5979,
46,2021-03-02,54,Uherskohradišťská nemocnice a.s.,3177,Uherské Hradiště,Zlínský,411762,5985,e0c2a0cf-b0e1-4ad2-8cee-0c0c4cb5adf9
46,2021-03-03,58,Uherskohradišťská nemocnice a.s.,3177,Uherské Hradiště,Zlínský,411762,5985,e0c2a0cf-b0e1-4ad2-8cee-0c0c4cb5adf9
46,2021-03-04,59,Uherskohradišťská nemocnice a.s.,3177,Uherské Hradiště,Zlínský,411762,5985,e0c2a0cf-b0e1-4ad2-8cee-0c0c4cb5adf9
64,2021-02-27,49,Masarykova nemocnice Ústí nad Labem,2920,Ústí nad Labem,Ústecký,411656,5872,
64,2021-02-28,64,Masarykova nemocnice Ústí nad Labem,2920,Ústí nad Labem,Ústecký,411656,5872,
47,2021-03-02,1,Vsetínská nemocnice,3191,Vsetín,Zlínský,411768,5991,
47,2021-03-03,24,Vsetínská nemocnice,3191,Vsetín,Zlínský,411768,5991,
47,2021-03-04,27,Vsetínská nemocnice,3191,Vsetín,Zlínský,411768,5991,
47,2021-03-05,25,Vsetínská nemocnice,3191,Vsetín,Zlínský,411768,5991,
156,2021-03-01,45,"Krajská nemocnice T. Bati, a. s.",2926,Zlín,Zlínský,411658,5874,
